"rgn_id","species","sust_coeff"
1,"Blue shrimp",0.372222222
5,"Blue shrimp",0.372222222
4,"Blue shrimp",0.372222222
2,"Blue shrimp",0.372222222
3,"Blue shrimp",0.372222222
1,"Red drum",0.37
5,"Red drum",0.37
4,"Red drum",0.37
2,"Red drum",0.37
3,"Red drum",0.37
1,"Scallops nei",0.833333333
5,"Scallops nei",0.833333333
4,"Scallops nei",0.833333333
2,"Scallops nei",0.833333333
3,"Scallops nei",0.833333333
1,"Whiteleg shrimp",0.37
5,"Whiteleg shrimp",0.37
4,"Whiteleg shrimp",0.37
2,"Whiteleg shrimp",0.37
3,"Whiteleg shrimp",0.37
